Year	Location	Longitude	Latitude	CitationCount
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	3
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	3
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	3
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	11
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	5
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	7
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	2
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	3
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	15
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	6
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	5
