Year	Location	Longitude	Latitude	CitationCount
2009	"San Diego, CA"	-117.1625	32.715	0
2009	"San Diego, CA"	-117.1625	32.715	0
2013	"San Francisco, CA"	-122.429047	37.77986	5
2013	"San Francisco, CA"	-122.429047	37.77986	17
2004	"San Francisco, CA"	-122.429047	37.77986	0
2013	"San Francisco, CA"	-122.429047	37.77986	1
2013	"San Francisco, CA"	-122.429047	37.77986	6
2013	"San Francisco, CA"	-122.429047	37.77986	9
2013	"San Francisco, CA"	-122.429047	37.77986	7
2013	"San Francisco, CA"	-122.429047	37.77986	11
2013	"San Francisco, CA"	-122.429047	37.77986	12
2013	"San Francisco, CA"	-122.429047	37.77986	0
2004	"San Francisco, CA"	-122.429047	37.77986	0
2013	"San Francisco, CA"	-122.429047	37.77986	0
2000	"San Francisco, CA"	-122.429047	37.77986	2
2004	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	11
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	5
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2016	"San Francisco, CA"	-122.429047	37.77986	8
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	7
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2016	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	15
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	6
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	5
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2004	"San Francisco, CA"	-122.429047	37.77986	7
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
